Category;Most Watched Count;Average Watch Time;Completion Rate;Average Rating;Weighted Popularity Score
Signed;50;2915.1;0.52;3.12;1167.132
Science And Nature;50;2825.42;0.54;2.82;1131.1760000000002
Music;50;2366.84;0.52;3.12;947.828
Sports;50;2787.1;0.5;3.02;1115.896
Entertainment;50;2564.62;0.56;3.42;1027.0420000000001
Comedy;50;2554.66;0.5;3.08;1022.938
History;50;3070.86;0.38;3.18;1229.412
Lifestyle;50;2744.46;0.52;3.28;1098.924
Arts;50;2697.68;0.54;3.26;1080.212
From The Archives;50;2548.8;0.46;3.12;1020.594
Cbbc;50;2567.1;0.52;3.32;1027.992
Films;50;2671.42;0.4;3.1;1069.618
Documentaries;50;2674.08;0.5;2.9;1070.652
